vi,vi Room Number,vi Room Name,vi Room Unique ID,vj,vj Room Number,vj Room Name,vj Room Unique ID,Wall Unique ID
51,HP3151,RESEARCH,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031af06,152,HP3010C,MEDITATION,080fb163-97a4-4ffb-bc78-8c98df03bef8-006d2059,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba887
51,HP3151,RESEARCH,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031af06,161,HP-C31F,ADMIN CORR.,1f3a85a3-945a-4cfb-abf4-73936d04dbfe-008992d2,3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab
51,HP3151,RESEARCH,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031af06,162,HP5220,ADMIN CORR.,1f3a85a3-945a-4cfb-abf4-73936d04dbfe-008992d5,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba887
51,HP3151,RESEARCH,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031af06,168,HP3157A,CLO.,d512ccca-2ba4-468a-9a4a-abae2e250b12-01079e53,3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab
51,HP3151,RESEARCH,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031af06,169,HP3010D,ELECT,7a8be452-8a51-4415-8321-f24ba84a7a2d-0132a325,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba887
52,HP3120Q,OFFICE,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031aff6,76,HP3120P,CHAIR OFFICE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-003609f4,775a8367-8cb6-431f-8b71-08852f24c19b-00655b03
52,HP3120Q,OFFICE,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031aff6,76,HP3120P,CHAIR OFFICE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-003609f4,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
52,HP3120Q,OFFICE,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031aff6,88,HP3120R,OFFICE,884db1d5-5f47-48ab-9ebd-e94c513092d2-003ad87c,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
52,HP3120Q,OFFICE,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031aff6,88,HP3120R,OFFICE,884db1d5-5f47-48ab-9ebd-e94c513092d2-003ad87c,775a8367-8cb6-431f-8b71-08852f24c19b-00655af2
52,HP3120Q,OFFICE,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031aff6,101,HP3120S,OFFICE,66012009-ce1e-488e-95c7-106a3df10f70-003bac5a,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
52,HP3120Q,OFFICE,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031aff6,122,HP3120U,OFFICE,982b0bb1-46e5-4274-9a86-28aa970acb89-00467b14,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
52,HP3120Q,OFFICE,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031aff6,159,HP-C31B,ADMIN CORR.,6769fb4e-8f5e-43fe-8c59-0352e7262f5c-00898fc5,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
53,HP3140B,STAFF OFFICE,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031affe,71,HP3140C,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df0,126d4915-7510-4ec5-b15e-82ac2fd8c6fb-01396ae2
53,HP3140B,STAFF OFFICE,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031affe,71,HP3140C,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df0,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8f3
53,HP3140B,STAFF OFFICE,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031affe,72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8f3
53,HP3140B,STAFF OFFICE,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031affe,94,HP3130C,TOILET,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba893,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba881
53,HP3140B,STAFF OFFICE,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031affe,100,HP3140E,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba9a4,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8f3
53,HP3140B,STAFF OFFICE,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031affe,139,HP3130,ADMIN ENTRY,c03294b1-3427-4409-992c-4d66fdf61132-004cdb52,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba881
53,HP3140B,STAFF OFFICE,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031affe,141,HP-C31E,ADMIN CORR.,c03294b1-3427-4409-992c-4d66fdf61132-004cdc1e,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8f3
54,HP3149A,WS,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c429,55,HP3149B,WS,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c42a,775a8367-8cb6-431f-8b71-08852f24c19b-00655afe
54,HP3149A,WS,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c429,56,HP3149C,WS,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c42b,775a8367-8cb6-431f-8b71-08852f24c19b-00655afe
54,HP3149A,WS,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c429,93,HP3120H,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba889,775a8367-8cb6-431f-8b71-08852f24c19b-00655afe
55,HP3149B,WS,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c42a,56,HP3149C,WS,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c42b,775a8367-8cb6-431f-8b71-08852f24c19b-00655afe
55,HP3149B,WS,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c42a,93,HP3120H,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba889,775a8367-8cb6-431f-8b71-08852f24c19b-00655afe
56,HP3149C,WS,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c42b,93,HP3120H,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba889,775a8367-8cb6-431f-8b71-08852f24c19b-00655afe
57,HP3120N,CONF(8),51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c432,104,HP3130B,PANTRY,636b049e-73f5-4258-a0b1-a7d6cdb0fdd2-003e0e0a,775a8367-8cb6-431f-8b71-08852f24c19b-00655b06
57,HP3120N,CONF(8),51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c432,104,HP3130B,PANTRY,636b049e-73f5-4258-a0b1-a7d6cdb0fdd2-003e0e0a,775a8367-8cb6-431f-8b71-08852f24c19b-00655b07
57,HP3120N,CONF(8),51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c432,140,HP3100,ADMIN ENTRY,c03294b1-3427-4409-992c-4d66fdf61132-004cdc08,775a8367-8cb6-431f-8b71-08852f24c19b-00655b07
57,HP3120N,CONF(8),51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c432,159,HP-C31B,ADMIN CORR.,6769fb4e-8f5e-43fe-8c59-0352e7262f5c-00898fc5,0acd6757-6a92-4b0d-8d21-6aa410719902-0098dc7d
58,HP3140GG,OFFICE,6709ec6e-06b8-4e6b-a4b5-7b897e34d070-0031f237,102,HP3140HH,OFFICE,1be918ec-db3a-4534-adaf-065dcd88540e-003bd41c,1be918ec-db3a-4534-adaf-065dcd88540e-003bd2c1
58,HP3140GG,OFFICE,6709ec6e-06b8-4e6b-a4b5-7b897e34d070-0031f237,102,HP3140HH,OFFICE,1be918ec-db3a-4534-adaf-065dcd88540e-003bd41c,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
58,HP3140GG,OFFICE,6709ec6e-06b8-4e6b-a4b5-7b897e34d070-0031f237,131,HP3140CC,OFFICE,9afeaf80-f594-4102-b0b7-6d15b121cf9f-00485d02,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
58,HP3140GG,OFFICE,6709ec6e-06b8-4e6b-a4b5-7b897e34d070-0031f237,160,HP-C31D,ADMIN CORR.,6769fb4e-8f5e-43fe-8c59-0352e7262f5c-008992b6,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
58,HP3140GG,OFFICE,6709ec6e-06b8-4e6b-a4b5-7b897e34d070-0031f237,161,HP-C31F,ADMIN CORR.,1f3a85a3-945a-4cfb-abf4-73936d04dbfe-008992d2,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
59,HP3110C,OFFICE,d0e5ecaf-44d7-476b-b249-9b6af9cca088-0031f85a,81,HP3100A,COLLAB HUB,75b079d6-5fb7-4c28-bd1f-9b8838c29984-003a81a6,1aba0751-9055-46f6-8058-1e822fe1c975-0084f433
59,HP3110C,OFFICE,d0e5ecaf-44d7-476b-b249-9b6af9cca088-0031f85a,130,HP3110E,OFFICE,9afeaf80-f594-4102-b0b7-6d15b121cf9f-0048588e,775a8367-8cb6-431f-8b71-08852f24c19b-00656249
59,HP3110C,OFFICE,d0e5ecaf-44d7-476b-b249-9b6af9cca088-0031f85a,136,HP-C31A,ADMIN CORR.,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af539,775a8367-8cb6-431f-8b71-08852f24c19b-00656249
60,HP3012,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244ec,62,HP3010,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244f5,7e555230-ff80-42a6-a364-082c52ffbb80-007dcb0b
60,HP3012,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244ec,134,HP-C30AA,VENDING / TRASH+RE,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004aef3a,7e555230-ff80-42a6-a364-082c52ffbb80-007dcb8d
60,HP3012,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244ec,151,HP3010A,JAN,080fb163-97a4-4ffb-bc78-8c98df03bef8-006d090d,7e555230-ff80-42a6-a364-082c52ffbb80-007dcb0b
60,HP3012,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244ec,157,HP-C30A,PUBLIC CORR.,d3b63245-7e9b-49f8-8c78-cf9820d2eb63-00846a78,7e555230-ff80-42a6-a364-082c52ffbb80-007dcb04
60,HP3012,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244ec,157,HP-C30A,PUBLIC CORR.,d3b63245-7e9b-49f8-8c78-cf9820d2eb63-00846a78,7e555230-ff80-42a6-a364-082c52ffbb80-007dcb05
60,HP3012,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244ec,157,HP-C30A,PUBLIC CORR.,d3b63245-7e9b-49f8-8c78-cf9820d2eb63-00846a78,7e555230-ff80-42a6-a364-082c52ffbb80-007dcb8d
61,HP3013,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244f2,142,HP3101,WORKRM/STOR,a05fb23f-c6e1-479f-a1ac-3774cb666868-005b1762,96b4d0bb-b2a3-4d8e-9a14-85c8af8d64e0-00c71e02
61,HP3013,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244f2,157,HP-C30A,PUBLIC CORR.,d3b63245-7e9b-49f8-8c78-cf9820d2eb63-00846a78,7e555230-ff80-42a6-a364-082c52ffbb80-007dbcab
62,HP3010,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244f5,151,HP3010A,JAN,080fb163-97a4-4ffb-bc78-8c98df03bef8-006d090d,7e555230-ff80-42a6-a364-082c52ffbb80-007dcb0b
62,HP3010,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244f5,157,HP-C30A,PUBLIC CORR.,d3b63245-7e9b-49f8-8c78-cf9820d2eb63-00846a78,bfe3bfa8-ab16-426f-8764-237687edc34e-00b121ab
62,HP3010,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244f5,157,HP-C30A,PUBLIC CORR.,d3b63245-7e9b-49f8-8c78-cf9820d2eb63-00846a78,7e555230-ff80-42a6-a364-082c52ffbb80-007dcb09
62,HP3010,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244f5,157,HP-C30A,PUBLIC CORR.,d3b63245-7e9b-49f8-8c78-cf9820d2eb63-00846a78,7e555230-ff80-42a6-a364-082c52ffbb80-007dcb14
62,HP3010,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244f5,157,HP-C30A,PUBLIC CORR.,d3b63245-7e9b-49f8-8c78-cf9820d2eb63-00846a78,61318f1a-f2ae-49d0-85f3-5f426463d506-00ca2a02
63,HP3015,ELECT,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244f8,64,HP3017,DATA,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244fb,7e555230-ff80-42a6-a364-082c52ffbb80-007dbca7
63,HP3015,ELECT,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244f8,157,HP-C30A,PUBLIC CORR.,d3b63245-7e9b-49f8-8c78-cf9820d2eb63-00846a78,2be52869-9ae0-4e23-bcc6-acdf4e71779d-00a55ddc
63,HP3015,ELECT,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244f8,157,HP-C30A,PUBLIC CORR.,d3b63245-7e9b-49f8-8c78-cf9820d2eb63-00846a78,b1f70ee5-7d9a-4c2c-88fd-f316eeef26d9-015c781a
64,HP3017,DATA,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244fb,73,HP3110U,CONF(12),3daa2093-bf98-47c1-9fea-f14e5e92cab5-0035f09f,7e555230-ff80-42a6-a364-082c52ffbb80-007dbcce
64,HP3017,DATA,d685d01c-e7d4-4cf1-8630-ba07ce79164f-003244fb,157,HP-C30A,PUBLIC CORR.,d3b63245-7e9b-49f8-8c78-cf9820d2eb63-00846a78,96b4d0bb-b2a3-4d8e-9a14-85c8af8d64e0-00c71e81
65,HP3011,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-0032472f,136,HP-C31A,ADMIN CORR.,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af539,2af30a5e-1588-4f70-b7af-fbaf7b3fb805-00691e30
65,HP3011,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-0032472f,142,HP3101,WORKRM/STOR,a05fb23f-c6e1-479f-a1ac-3774cb666868-005b1762,5154054a-c37a-443f-aa5d-a92a2c792b2f-012e6e3e
65,HP3011,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-0032472f,142,HP3101,WORKRM/STOR,a05fb23f-c6e1-479f-a1ac-3774cb666868-005b1762,2af30a5e-1588-4f70-b7af-fbaf7b3fb805-00691e30
65,HP3011,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-0032472f,157,HP-C30A,PUBLIC CORR.,d3b63245-7e9b-49f8-8c78-cf9820d2eb63-00846a78,96b4d0bb-b2a3-4d8e-9a14-85c8af8d64e0-00c71d80
65,HP3011,TOILET,d685d01c-e7d4-4cf1-8630-ba07ce79164f-0032472f,157,HP-C30A,PUBLIC CORR.,d3b63245-7e9b-49f8-8c78-cf9820d2eb63-00846a78,7e555230-ff80-42a6-a364-082c52ffbb80-007dbcbe
66,HP3308,SEMINAR,012c3ed6-3448-47e9-8327-346034c8940e-0032fd51,135,HP3002,EAST ATRIUM,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af536,775a8367-8cb6-431f-8b71-08852f24c19b-00655e71
66,HP3308,SEMINAR,012c3ed6-3448-47e9-8327-346034c8940e-0032fd51,135,HP3002,EAST ATRIUM,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af536,775a8367-8cb6-431f-8b71-08852f24c19b-00655e4d
66,HP3308,SEMINAR,012c3ed6-3448-47e9-8327-346034c8940e-0032fd51,135,HP3002,EAST ATRIUM,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af536,4a6f08e0-a9e5-4f8f-b650-ea3829ce7550-017922bd
66,HP3308,SEMINAR,012c3ed6-3448-47e9-8327-346034c8940e-0032fd51,150,HP3308A,A/V CLOSET,7d318c75-447d-4ef8-9c1f-27c12d2df25a-006b5bba,c8fce537-9e32-40fb-8520-14f66053441f-00bfce31
67,HP3149D,WS,3c9ac2f3-84ab-459b-8671-112fd83d39f0-003489a7,68,HP3149E,WS,3c9ac2f3-84ab-459b-8671-112fd83d39f0-003489a8,caa1e295-bbd0-42a7-9eac-e7b7634c797f-013ff05d
67,HP3149D,WS,3c9ac2f3-84ab-459b-8671-112fd83d39f0-003489a7,69,HP3149F,WS,3c9ac2f3-84ab-459b-8671-112fd83d39f0-003489a9,caa1e295-bbd0-42a7-9eac-e7b7634c797f-013ff05d
68,HP3149E,WS,3c9ac2f3-84ab-459b-8671-112fd83d39f0-003489a8,69,HP3149F,WS,3c9ac2f3-84ab-459b-8671-112fd83d39f0-003489a9,caa1e295-bbd0-42a7-9eac-e7b7634c797f-013ff05d
70,HP3110F,HUDDLE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349691,130,HP3110E,OFFICE,9afeaf80-f594-4102-b0b7-6d15b121cf9f-0048588e,775a8367-8cb6-431f-8b71-08852f24c19b-0065630b
70,HP3110F,HUDDLE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349691,136,HP-C31A,ADMIN CORR.,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af539,775a8367-8cb6-431f-8b71-08852f24c19b-00656244
71,HP3140C,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df0,72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8f3
71,HP3140C,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df0,72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,8af813fe-4ad8-4237-a09d-88f50defaa59-00349def
71,HP3140C,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df0,72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba892
71,HP3140C,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df0,95,HP3140K,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba896,8af813fe-4ad8-4237-a09d-88f50defaa59-00349def
71,HP3140C,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df0,95,HP3140K,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba896,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba892
71,HP3140C,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df0,96,HP3140J,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba897,8af813fe-4ad8-4237-a09d-88f50defaa59-00349def
71,HP3140C,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df0,96,HP3140J,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba897,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba892
71,HP3140C,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df0,100,HP3140E,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba9a4,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8f3
71,HP3140C,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df0,141,HP-C31E,ADMIN CORR.,c03294b1-3427-4409-992c-4d66fdf61132-004cdc1e,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8f3
72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,92,HP3140G,HUDDLE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba83e,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba883
72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,95,HP3140K,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba896,8af813fe-4ad8-4237-a09d-88f50defaa59-00349def
72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,95,HP3140K,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba896,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba892
72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,96,HP3140J,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba897,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba883
72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,96,HP3140J,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba897,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba882
72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,96,HP3140J,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba897,8af813fe-4ad8-4237-a09d-88f50defaa59-00349def
72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,96,HP3140J,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba897,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba892
72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,100,HP3140E,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba9a4,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba883
72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,100,HP3140E,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba9a4,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba882
72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,100,HP3140E,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba9a4,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8f3
72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,121,HP3140H,STAFF OFFICE,e0ef02ed-b478-494e-b673-998064ed7d6f-0043da98,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba883
72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,121,HP3140H,STAFF OFFICE,e0ef02ed-b478-494e-b673-998064ed7d6f-0043da98,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba882
72,HP3140D,STAFF OFFICE,8af813fe-4ad8-4237-a09d-88f50defaa59-00349df2,141,HP-C31E,ADMIN CORR.,c03294b1-3427-4409-992c-4d66fdf61132-004cdc1e,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8f3
73,HP3110U,CONF(12),3daa2093-bf98-47c1-9fea-f14e5e92cab5-0035f09f,136,HP-C31A,ADMIN CORR.,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af539,7e555230-ff80-42a6-a364-082c52ffbb80-007dbcdd
73,HP3110U,CONF(12),3daa2093-bf98-47c1-9fea-f14e5e92cab5-0035f09f,166,HP3110UA,CLO.,9066caa9-697b-4982-86f2-9bd0364c1dbf-00c16b60,7e555230-ff80-42a6-a364-082c52ffbb80-007dbcdd
73,HP3110U,CONF(12),3daa2093-bf98-47c1-9fea-f14e5e92cab5-0035f09f,170,HP2306E,CAREER CENTER,d5743a14-f09a-4b9a-ab84-5a1525539fa7-013e465f,439efcd7-76f4-455e-a089-c752f43aece3-016fe2f6
76,HP3120P,CHAIR OFFICE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-003609f4,88,HP3120R,OFFICE,884db1d5-5f47-48ab-9ebd-e94c513092d2-003ad87c,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
76,HP3120P,CHAIR OFFICE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-003609f4,101,HP3120S,OFFICE,66012009-ce1e-488e-95c7-106a3df10f70-003bac5a,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
76,HP3120P,CHAIR OFFICE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-003609f4,103,HP3130A,COLLAB HUB,636b049e-73f5-4258-a0b1-a7d6cdb0fdd2-003e0dd9,bcc003c3-117f-4f7f-8396-18a27b9329c3-00682d0d
76,HP3120P,CHAIR OFFICE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-003609f4,122,HP3120U,OFFICE,982b0bb1-46e5-4274-9a86-28aa970acb89-00467b14,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
76,HP3120P,CHAIR OFFICE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-003609f4,159,HP-C31B,ADMIN CORR.,6769fb4e-8f5e-43fe-8c59-0352e7262f5c-00898fc5,bcc003c3-117f-4f7f-8396-18a27b9329c3-00682d0d
76,HP3120P,CHAIR OFFICE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-003609f4,159,HP-C31B,ADMIN CORR.,6769fb4e-8f5e-43fe-8c59-0352e7262f5c-00898fc5,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
79,HP3120X,HUDDLE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-00360d80,80,HP3120C,HUDDLE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-00360d83,a2a989c0-808f-4ab2-bba3-498b8df17356-00b44af2
79,HP3120X,HUDDLE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-00360d80,80,HP3120C,HUDDLE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-00360d83,775a8367-8cb6-431f-8b71-08852f24c19b-00655bab
79,HP3120X,HUDDLE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-00360d80,85,HP3120A,WORKROOM/STORAGE,484585ff-557f-4d0c-95e9-ab9d3c1b78e2-003ac33e,775a8367-8cb6-431f-8b71-08852f24c19b-00655ba8
79,HP3120X,HUDDLE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-00360d80,85,HP3120A,WORKROOM/STORAGE,484585ff-557f-4d0c-95e9-ab9d3c1b78e2-003ac33e,775a8367-8cb6-431f-8b71-08852f24c19b-00655bab
79,HP3120X,HUDDLE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-00360d80,159,HP-C31B,ADMIN CORR.,6769fb4e-8f5e-43fe-8c59-0352e7262f5c-00898fc5,775a8367-8cb6-431f-8b71-08852f24c19b-00655ba8
80,HP3120C,HUDDLE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-00360d83,85,HP3120A,WORKROOM/STORAGE,484585ff-557f-4d0c-95e9-ab9d3c1b78e2-003ac33e,775a8367-8cb6-431f-8b71-08852f24c19b-00655aff
80,HP3120C,HUDDLE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-00360d83,85,HP3120A,WORKROOM/STORAGE,484585ff-557f-4d0c-95e9-ab9d3c1b78e2-003ac33e,775a8367-8cb6-431f-8b71-08852f24c19b-00655bab
