Index,Room Number,Room Name,Room Unique ID,Polygon Points,Touching Wall Unique IDs,Area,Centroid
15,HP3120J,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d53ec,"[(5778.1235484685922, 1532.445730318012), (5787.6027151352619, 1532.445730318012), (5787.6027151352619, 1542.654063586356), (5778.1235484685922, 1542.654063586356), (5778.1235484685922, 1536.1332300691461), (5778.7172984685913, 1536.1332300691461), (5778.7172984685913, 1533.9665634024796), (5778.1235484685922, 1533.9665634024796)]","['775a8367-8cb6-431f-8b71-08852f24c19b-00655da4', 'a0d1affe-d8d2-497c-8a2c-71a17f87e2bc-01104bbf', '775a8367-8cb6-431f-8b71-08852f24c19b-00655da5', 'cc78255a-8e92-4f3d-aac0-1d1789b86a52-00c6da6d', 'cc78255a-8e92-4f3d-aac0-1d1789b86a52-00c6da6d']",95.480034107342362,"(5782.9229909862643, 1537.5835809109169)"
16,HP3120T,STAFF OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d53ed,"[(5757.7954234685922, 1536.5186467241342), (5761.1860484685931, 1536.5186467241342), (5761.1860484685931, 1546.1321883834626), (5750.9569073013881, 1546.1321883834626), (5750.9516734685931, 1546.1321883834626), (5750.9516734685931, 1536.5186467241342)]","['775a8367-8cb6-431f-8b71-08852f24c19b-00655afe', '080fb163-97a4-4ffb-bc78-8c98df03bef8-006d19ba', '080fb163-97a4-4ffb-bc78-8c98df03bef8-006d17b9', '080fb163-97a4-4ffb-bc78-8c98df03bef8-006d17b9', '080fb163-97a4-4ffb-bc78-8c98df03bef8-006d197e', '775a8367-8cb6-431f-8b71-08852f24c19b-00655afe']",98.388590421527624,"(5756.0688609328727, 1541.3254175441386)"
17,HP3140F,STAFF OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d53ee,"[(5788.2954234685958, 1437.9873967521435), (5788.2954234685958, 1447.846771752143), (5778.133965135261, 1447.846771752143), (5778.133965135261, 1437.9873967521435), (5778.1797151352612, 1437.9873967521435)]","['a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba883', 'a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8a7', 'a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8f3', 'a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8ab', 'a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8ab']",100.18562825676054,"(5783.2146942723302, 1442.9170842447372)"
18,HP3110G,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d5423,"[(5760.4777150794798, 1648.9457300574663), (5750.956881801927, 1648.9457300574663), (5750.956881801927, 1640.7478133908003), (5750.956881801927, 1638.2478134304899), (5760.4777150794798, 1638.2478134304899)]","['775a8367-8cb6-431f-8b71-08852f24c19b-00656244', '775a8367-8cb6-431f-8b71-08852f24c19b-00656244', '775a8367-8cb6-431f-8b71-08852f24c19b-00656243', '775a8367-8cb6-431f-8b71-08852f24c19b-00656242']",101.85308062285185,"(5755.7172984359768, 1643.5967717425931)"
19,HP3110H,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d5424,"[(5770.3110484128138, 1648.9457300574663), (5760.8839650794798, 1648.9457300574663), (5760.8839650794798, 1638.2478134304899), (5770.3110484128138, 1638.2478134304897)]","['775a8367-8cb6-431f-8b71-08852f24c19b-00656242', '775a8367-8cb6-431f-8b71-08852f24c19b-00656243', '775a8367-8cb6-431f-8b71-08852f24c19b-00656245']",100.85015153605491,"(5765.59750673702, 1643.5967717413594)"
20,HP3110K,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d5425,"[(5791.3006318019261, 1648.9457300574663), (5781.4568817461468, 1648.9457300574663), (5781.4568817461468, 1638.2478134304897), (5791.7277150794798, 1638.2478134304897), (5791.7277150794798, 1645.9248967241333), (5790.8486318019259, 1645.9248967241333), (5790.6964651352591, 1645.9248967241333), (5790.6964651352591, 1646.5290633907998), (5791.3006318019261, 1646.5290633907998)]","['978c084c-1073-4aab-bd07-0fc3cd42fef6-006ca409', '978c084c-1073-4aab-bd07-0fc3cd42fef6-006c9e93', 'd7b08c96-da47-4149-a316-c3410c89ae0f-00697bf0', 'a31fd881-235e-4b72-af39-66cfe2aabef6-0131b0d5', 'a31fd881-235e-4b72-af39-66cfe2aabef6-0131b0d5', 'a31fd881-235e-4b72-af39-66cfe2aabef6-0131b0d5', 'd7b08c96-da47-4149-a316-c3410c89ae0f-006978d4']",108.22135392762721,"(5786.5187611489464, 1643.5421396766726)"
21,HP3110J,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d5426,"[(5781.0506317461468, 1648.9457300574663), (5770.7172984128138, 1648.9457300574663), (5770.7172984128138, 1638.2478134304897), (5776.5506318577045, 1638.2478134304899), (5778.7172985243706, 1638.2478134304897), (5781.0506317461468, 1638.2478134304897)]","['775a8367-8cb6-431f-8b71-08852f24c19b-00656245', '775a8367-8cb6-431f-8b71-08852f24c19b-00656243', '978c084c-1073-4aab-bd07-0fc3cd42fef6-006c9e63', '978c084c-1073-4aab-bd07-0fc3cd42fef6-006c9e93', '978c084c-1073-4aab-bd07-0fc3cd42fef6-006ca409']",110.54513847827911,"(5775.8839650878754, 1643.5967717463525)"
22,HP3110M,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d5429,"[(5817.0610484128138, 1648.9457300574663), (5807.9672984685922, 1648.9457300574663), (5807.9672984685922, 1646.5290633908), (5808.5714651352591, 1646.5290633908), (5808.5714651352591, 1645.9248967241335), (5808.4192984685924, 1645.9248967241335), (5807.5402150794798, 1645.9248967241335), (5807.5402150794798, 1645.6957300574666), (5807.5402150794798, 1638.2582300971569), (5810.7172985243706, 1638.2582300971569), (5817.0610484128138, 1638.2582300971569)]","['d7b08c96-da47-4149-a316-c3410c89ae0f-00697b28', 'a31fd881-235e-4b72-af39-66cfe2aabef6-0131af47', 'a31fd881-235e-4b72-af39-66cfe2aabef6-0131af47', 'a31fd881-235e-4b72-af39-66cfe2aabef6-0131af47', '775a8367-8cb6-431f-8b71-08852f24c19b-00656307', '775a8367-8cb6-431f-8b71-08852f24c19b-00656307', '775a8367-8cb6-431f-8b71-08852f24c19b-00656308', '775a8367-8cb6-431f-8b71-08852f24c19b-00656308', '775a8367-8cb6-431f-8b71-08852f24c19b-0065630a']",100.09874077513814,"(5812.373935492019, 1643.5430009337331)"
23,HP3110N,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d542a,"[(5827.0610484128129, 1648.9457300574663), (5817.4672984128138, 1648.9457300574663), (5817.4672984128138, 1638.2582300971569), (5827.0610484128129, 1638.2582300971569), (5827.0610484128129, 1641.5811467638234)]","['775a8367-8cb6-431f-8b71-08852f24c19b-0065630a', '775a8367-8cb6-431f-8b71-08852f24c19b-00656308', '775a8367-8cb6-431f-8b71-08852f24c19b-00656309', '775a8367-8cb6-431f-8b71-08852f24c19b-00656309']",102.53320274502039,"(5822.2641733974315, 1643.6019800729487)"
24,HP3110P,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d542c,"[(5837.0610484128129, 1648.9457300574663), (5827.4672984128129, 1648.9457300574663), (5827.4672984128129, 1641.7582300971567), (5828.883965079478, 1641.7582300971567), (5828.883965079478, 1638.2582300971569), (5837.0610484128129, 1638.2582300971567)]","['775a8367-8cb6-431f-8b71-08852f24c19b-00656309', '3b23be05-768a-4a83-bb48-7d8cef0415be-0132a769', '3b23be05-768a-4a83-bb48-7d8cef0415be-0132a76a', '775a8367-8cb6-431f-8b71-08852f24c19b-00656308', '775a8367-8cb6-431f-8b71-08852f24c19b-00656248']",97.574869411066175,"(5832.471935433925, 1643.7845989251091)"
25,HP3302,CLASSROOM,20d7622d-978b-49e2-a948-380dc195da73-002d542d,"[(5962.1339652475872, 1648.9457302359885), (5918.3214651222261, 1648.9457302359888), (5918.3214651222261, 1649.5498967638227), (5912.9672984685922, 1649.5498967638227), (5912.9672984685922, 1640.5707301214586), (5915.5506318019261, 1640.5707301214586), (5915.5506318019261, 1638.133230097156), (5915.5506318019261, 1635.6957301214586), (5913.0506318019261, 1635.6957301214586), (5912.5402151352737, 1635.6957301214586), (5912.5402151352728, 1614.2998967638225), (5912.8130484686071, 1614.2998967638225), (5915.4777151352582, 1614.2998967638225), (5915.4777151352582, 1613.2998967638225), (5915.4829489680533, 1613.2998967638225), (5921.0922984686167, 1613.2998967638225), (5921.0922984686167, 1614.2998967638225), (5921.4985484686167, 1614.2998967638225), (5921.4985484686167, 1613.0967717638225), (5921.4985484686167, 1611.9665634304893), (5923.128731302465, 1611.9665634304893), (5923.1339651352591, 1611.9665634304893), (5923.3891734685931, 1611.9665634304893), (5925.925631914256, 1611.9665634304893), (5925.925631914256, 1613.8936467638225), (5925.633965135281, 1613.8936467638225), (5925.633965135281, 1614.2998967638225), (5925.9203980814609, 1614.2998967638225), (5925.925631914256, 1614.2998967638225), (5926.144381914256, 1614.2998967638225), (5928.0506319142542, 1614.2998967638225), (5961.2172984685913, 1614.2998967638225), (5962.1339652475872, 1614.2998967638225)]","['2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a4d9', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a629', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af85e2', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af85e3', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af85e3', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af85e4', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af85e4', '775a8367-8cb6-431f-8b71-08852f24c19b-00656241', '775a8367-8cb6-431f-8b71-08852f24c19b-0065633d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065633d', '67b6f450-f6e5-449a-9ffe-e89d619bbe4e-006acbc2', 'f8fa0c10-4fbc-495c-a1e6-34a7026d2d44-01792fbd', 'f8fa0c10-4fbc-495c-a1e6-34a7026d2d44-01792fbd', '9fdd860d-0b46-4195-8edd-bc2ce62100a0-013b833c', '0d542321-01fc-4aee-856b-1abe9b81513d-00d0f379', '9fdd860d-0b46-4195-8edd-bc2ce62100a0-013b833c', '9fdd860d-0b46-4195-8edd-bc2ce62100a0-013b833c', '7ecd7f12-c010-47eb-8cf3-71e77009b196-0150f420', '7ecd7f12-c010-47eb-8cf3-71e77009b196-0150f420', '7ecd7f12-c010-47eb-8cf3-71e77009b196-0150f423', '7ecd7f12-c010-47eb-8cf3-71e77009b196-0150f422', 'c7fb1162-b84b-4c9b-b7f4-f1ec676dba87-00c70269', 'c7fb1162-b84b-4c9b-b7f4-f1ec676dba87-00c70269', 'c7fb1162-b84b-4c9b-b7f4-f1ec676dba87-00c70269', '7ecd7f12-c010-47eb-8cf3-71e77009b196-0150f57f', '9f62d2f1-80a3-4c7f-a0a2-3ef26786a6bf-00754b3a', '9f62d2f1-80a3-4c7f-a0a2-3ef26786a6bf-00754b3a', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1c0']",1719.0249667884782,"(5937.4029632521251, 1631.4049566036153)"
25,HP3302,CLASSROOM,20d7622d-978b-49e2-a948-380dc195da73-002d542d,"[(5961.2172984685913, 1638.1332300971558), (5961.2172984685913, 1635.9665634304893), (5959.0506318019252, 1635.9665634304893), (5959.0506318019252, 1638.1332300971558)]","['2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a4d9', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a629', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af85e2', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af85e3', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af85e3', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af85e4', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af85e4', '775a8367-8cb6-431f-8b71-08852f24c19b-00656241', '775a8367-8cb6-431f-8b71-08852f24c19b-0065633d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065633d', '67b6f450-f6e5-449a-9ffe-e89d619bbe4e-006acbc2', 'f8fa0c10-4fbc-495c-a1e6-34a7026d2d44-01792fbd', 'f8fa0c10-4fbc-495c-a1e6-34a7026d2d44-01792fbd', '9fdd860d-0b46-4195-8edd-bc2ce62100a0-013b833c', '0d542321-01fc-4aee-856b-1abe9b81513d-00d0f379', '9fdd860d-0b46-4195-8edd-bc2ce62100a0-013b833c', '9fdd860d-0b46-4195-8edd-bc2ce62100a0-013b833c', '7ecd7f12-c010-47eb-8cf3-71e77009b196-0150f420', '7ecd7f12-c010-47eb-8cf3-71e77009b196-0150f420', '7ecd7f12-c010-47eb-8cf3-71e77009b196-0150f423', '7ecd7f12-c010-47eb-8cf3-71e77009b196-0150f422', 'c7fb1162-b84b-4c9b-b7f4-f1ec676dba87-00c70269', 'c7fb1162-b84b-4c9b-b7f4-f1ec676dba87-00c70269', 'c7fb1162-b84b-4c9b-b7f4-f1ec676dba87-00c70269', '7ecd7f12-c010-47eb-8cf3-71e77009b196-0150f57f', '9f62d2f1-80a3-4c7f-a0a2-3ef26786a6bf-00754b3a', '9f62d2f1-80a3-4c7f-a0a2-3ef26786a6bf-00754b3a', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1c0']",4.6944444440305233,"(5960.1339653096547, 1637.0498968119275)"
26,HP3140FF,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3e,"[(5744.4256317461459, 1470.2165634304902), (5733.7172984128119, 1470.2165634304902), (5733.7172984128119, 1460.6228134304902), (5744.4256317461459, 1460.6228134304902)]","['68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f35', '68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f36', '261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2']",102.73307291790843,"(5739.0714650564532, 1465.4196884246385)"
27,HP3140EE,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3f,"[(5744.4256317461459, 1460.2165634304902), (5733.7172984128119, 1460.2165634304902), (5733.7172984128119, 1450.6228134304902), (5744.4256317461459, 1450.6228134304902), (5744.4256317461459, 1456.9665633908), (5744.4256317461459, 1459.1332300574666)]","['68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f36', '68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f37', '261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2', '261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2', '261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2']",102.73307291604578,"(5739.0714650911505, 1455.4196884334033)"
28,HP3140DD,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f40,"[(5744.4256317461459, 1450.2165634304902), (5733.7172984128119, 1450.2165634304902), (5733.7172984128119, 1440.6228134304902), (5744.4256317461459, 1440.6228134304902)]","['68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f37', '9afeaf80-f594-4102-b0b7-6d15b121cf9f-00485bec', '261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2']",102.73307291604578,"(5739.0714650910786, 1445.4196884334397)"
29,HP3110D,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f50,"[(5744.4256317461459, 1619.8832300971567), (5744.4256317461459, 1629.4769800971567), (5733.6860484128119, 1629.4769800971567), (5733.6860484128119, 1619.8832300971567)]","['775a8367-8cb6-431f-8b71-08852f24c19b-00656249', '775a8367-8cb6-431f-8b71-08852f24c19b-0065624a', 'f7cbed77-8401-4f8a-9e47-d37b1a018453-00a05069', '775a8367-8cb6-431f-8b71-08852f24c19b-00656250']",103.03287760354578,"(5739.055840091085, 1624.680105100482)"
30,HP3120Y,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f52,"[(5733.7797984128119, 1586.6332300971565), (5733.7797984128119, 1577.2998967638234), (5744.4256317461459, 1577.2998967638234), (5744.4256317461459, 1583.9665634304899), (5744.4256317461459, 1586.1332300971567), (5744.4256317461459, 1586.6332300971565)]","['775a8367-8cb6-431f-8b71-08852f24c19b-00655af5', 'd1e7d224-cc00-423c-af0e-53350688722b-006ca680', 'd1e7d224-cc00-423c-af0e-53350688722b-006ca63f', '775a8367-8cb6-431f-8b71-08852f24c19b-00655af4', '775a8367-8cb6-431f-8b71-08852f24c19b-00655af6']",99.361111111938953,"(5739.1027150637256, 1581.9665634261396)"
31,HP3120Z,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f53,"[(5733.7797984128119, 1596.7165634304899), (5733.7797984128119, 1587.0394800971565), (5744.4256317461459, 1587.0394800971565), (5744.4256317461459, 1596.1123967638234), (5737.4464650794798, 1596.1123967638234), (5737.4464650794798, 1596.7165634304899)]","['775a8367-8cb6-431f-8b71-08852f24c19b-00655af6', '775a8367-8cb6-431f-8b71-08852f24c19b-00655af4', '07f62be8-345c-4fd5-b3fc-ddd2d4e5935e-0132ef6e', '97eba5bd-4f82-4137-bf5b-02ab8969102b-0131b6c2', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c84b5']",98.804036458954215,"(5739.0244753854058, 1591.6844230014378)"
32,HP3153,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ec,"[(5823.2381318019252, 1459.3415633907996), (5823.2381318019252, 1437.9873967521435), (5840.8214651352582, 1437.9873967521435), (5840.8214651352582, 1456.7686467241329), (5840.8214651352582, 1459.3415633907996), (5827.2902151352573, 1459.3415633907996)]","['30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066e5', '3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab', '30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ea', '30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ea', '4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c17152', '4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c17152']",375.47743006329983,"(5832.0297984671815, 1448.6644800711331)"
33,HP3157,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ed,"[(5859.3214651352591, 1459.3415633907994), (5859.3214651352591, 1437.9873967521435), (5871.936048468604, 1437.9873967521435), (5871.936048468604, 1440.9873967521435), (5876.9360484686049, 1440.9873967521435), (5876.9360484686058, 1459.3467717638252), (5865.4308401352582, 1459.3467717638252), (5865.4308401352582, 1459.3415633907994)]","['30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-0030671b', '3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab', 'd512ccca-2ba4-468a-9a4a-abae2e250b12-01079e25', 'd512ccca-2ba4-468a-9a4a-abae2e250b12-01079e15', 'a358ad2b-b01b-41a8-be40-5511aede3510-003aecd3', 'a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba880', '4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c17152']",361.20467118825763,"(5867.8673362371374, 1449.0473550003389)"
34,HP3155,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ee,"[(5841.2797984685922, 1456.5915633907996), (5841.2797984685922, 1437.9873967521435), (5858.8631318019252, 1437.9873967521435), (5858.8631318019252, 1459.3415633907994), (5846.0714651352573, 1459.3415633907996), (5846.0714651352573, 1459.1332300574666), (5846.0714651352573, 1456.5915633907996), (5843.5506318019252, 1456.5915633907996)]","['30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ea', '3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab', '30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-0030671b', '4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c17152', '433c7cbd-4a2c-4de7-b314-250c4118efbf-009b5ec3', '433c7cbd-4a2c-4de7-b314-250c4118efbf-009b5ec3', '433c7cbd-4a2c-4de7-b314-250c4118efbf-009b5eaf', '433c7cbd-4a2c-4de7-b314-250c4118efbf-009b5eaf']",362.30034672934562,"(5850.3040854743076, 1448.3261576601899)"
35,HP3120V,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310222,"[(5733.7797984128119, 1567.2165634304902), (5733.7797984128119, 1557.6228134304902), (5744.4256317461459, 1557.6228134304902), (5744.4256317461459, 1558.9665634024796), (5744.4256317461459, 1561.1332300691461), (5744.4256317461459, 1567.2165634304902)]","['775a8367-8cb6-431f-8b71-08852f24c19b-00655c78', 'd1e7d224-cc00-423c-af0e-53350688722b-006ca680', 'd1e7d224-cc00-423c-af0e-53350688722b-006ca680', 'd1e7d224-cc00-423c-af0e-53350688722b-006ca680', '775a8367-8cb6-431f-8b71-08852f24c19b-00655c1d']",102.13346354290843,"(5739.1027150562832, 1562.4196884241765)"
36,HP3110Q,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310746,"[(5847.0610484128129, 1648.9457300574663), (5837.4672984128129, 1648.9457300574663), (5837.4672984128129, 1638.2582300971567), (5843.5506318577045, 1638.2582300971567), (5845.7172985243706, 1638.2582300971567), (5847.0610484128129, 1638.2582300971567)]","['775a8367-8cb6-431f-8b71-08852f24c19b-00656248', '775a8367-8cb6-431f-8b71-08852f24c19b-00656308', '775a8367-8cb6-431f-8b71-08852f24c19b-00656308', '775a8367-8cb6-431f-8b71-08852f24c19b-00656308', '775a8367-8cb6-431f-8b71-08852f24c19b-00656278']",102.53320274502039,"(5842.2641733976252, 1643.6019800730455)"
37,HP3120AA,CONF(24),35e3559f-2452-4714-ae78-f29c9f2f8e69-003113cc,"[(5750.9516734685931, 1546.5384383834626), (5761.3891734685931, 1546.5384383834626), (5771.821465135261, 1546.5384383834626), (5771.821465135261, 1576.5394800574672), (5762.050631801927, 1576.5394800574672), (5760.7120901352591, 1576.5394800574672), (5750.9516734685931, 1576.5394800574672)]","['080fb163-97a4-4ffb-bc78-8c98df03bef8-006d17b9', '080fb163-97a4-4ffb-bc78-8c98df03bef8-006d17b9', 'b81185d4-6555-4443-81be-85075f88d8eb-0094d232', 'a2a989c0-808f-4ab2-bba3-498b8df17356-00b44af2', 'a2a989c0-808f-4ab2-bba3-498b8df17356-00b44af2', 'a2a989c0-808f-4ab2-bba3-498b8df17356-00b44af2', 'b81185d4-6555-4443-81be-85075f88d8eb-0094cf91']",626.11548952013254,"(5761.3865692999752, 1561.5389592199374)"
38,HP3140A,CONF(8),35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b60,"[(5771.8214651352582, 1490.1436467638255), (5771.7392568019286, 1490.1436467638255), (5750.9516734685931, 1490.1436467638255), (5750.9516734685931, 1490.0978967638232), (5750.9516734685931, 1477.6436467638255), (5757.7954234685922, 1477.6436467638255), (5764.9204234685931, 1477.6436467638255), (5771.7757151352607, 1477.6436467638255), (5771.82146513526, 1477.6436467638255), (5771.8214651352582, 1490.0978967638255)]","['daf43c92-3d38-4954-ac69-4fe65df056a9-00343bd7', 'daf43c92-3d38-4954-ac69-4fe65df056a9-00343bd7', '0acd6757-6a92-4b0d-8d21-6aa410719902-0098dd0c', '0acd6757-6a92-4b0d-8d21-6aa410719902-0098dd0c', 'daf43c92-3d38-4954-ac69-4fe65df056a9-00343c8e', 'daf43c92-3d38-4954-ac69-4fe65df056a9-00343c8e', 'daf43c92-3d38-4954-ac69-4fe65df056a9-00343c8e', 'daf43c92-3d38-4954-ac69-4fe65df056a9-00343c8e', 'f0c6d725-1342-41cb-ac96-92bde128f969-00d1232a', 'f0c6d725-1342-41cb-ac96-92bde128f969-00d1232a']",260.87239583395422,"(5761.3865692972349, 1483.8936467625958)"
39,HP3161D,WS,35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b98,"[(5757.7954234685922, 1458.357188430492), (5757.7954234685922, 1465.4873967638252), (5750.5454234685922, 1465.4873967638252), (5750.5454234685922, 1458.357188430492)]",[],51.694010416977108,"(5754.1704234571844, 1461.9222925941924)"
40,HP3161E,WS,35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b99,"[(5757.7954234685922, 1465.4873967638252), (5757.7954234685922, 1458.357188430492), (5764.9204234685931, 1458.357188430492), (5764.9204234685931, 1465.4873967638252)]",[],50.802734375,"(5761.3579234688996, 1461.9222925972435)"
41,HP3161F,WS,35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b9a,"[(5772.227715135261, 1465.4873967638252), (5764.9204234685931, 1465.4873967638252), (5764.9204234685931, 1458.357188430492), (5772.227715135261, 1458.357188430492), (5772.227715135261, 1458.638438430492)]",[],52.102511936798692,"(5768.5740692638465, 1461.9222925876356)"
42,HP3161A,WS,35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b9b,"[(5757.7954234685922, 1477.2373967638255), (5750.7485484685931, 1477.2373967638255), (5750.5454234685922, 1477.2373967638255), (5750.5454234685922, 1470.0394800971587), (5757.7954234685922, 1470.0394800971587)]","['daf43c92-3d38-4954-ac69-4fe65df056a9-00343c8e', 'daf43c92-3d38-4954-ac69-4fe65df056a9-00343c8e']",52.18489583209157,"(5754.1704235144998, 1473.6384384421792)"
43,HP3161B,WS,35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b9c,"[(5764.9204234685931, 1477.2373967638255), (5757.7954234685922, 1477.2373967638255), (5757.7954234685922, 1470.0394800971587), (5764.9204234685931, 1470.0394800971587)]",['daf43c92-3d38-4954-ac69-4fe65df056a9-00343c8e'],51.285156251862645,"(5761.3579233991186, 1473.6384384127464)"
44,HP3161C,WS,35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b9d,"[(5772.227715135261, 1477.2373967638255), (5764.9204234685931, 1477.2373967638255), (5764.9204234685931, 1470.0394800971587), (5772.227715135261, 1470.0394800971587)]",['daf43c92-3d38-4954-ac69-4fe65df056a9-00343c8e'],52.597276475280523,"(5768.5740693174266, 1473.6384384344101)"
