Index,Room Number,Room Name,Room Unique ID,Polygon Points,Touching Wall Unique IDs,Area,Centroid
86,HP6348,SIM STAFF,f04988d7-a666-4a15-a51c-481a7715b74c-00755a8c,"[(5962.1339652475872, 1485.6332300854763), (5946.6859217506517, 1485.6332300854763), (5946.6859217506517, 1475.8103134304893), (5962.1339652475872, 1475.8103134304893)]","['3b348bc9-33b7-4841-aec1-7bd1769adb83-00328078', '3cd687a1-e134-47f3-89b8-4a07257f0e1c-00468fc6', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a01e']",151.74484375305474,"(5954.4099434984491, 1480.721771757848)"
86,HP6348,SIM STAFF,f04988d7-a666-4a15-a51c-481a7715b74c-00755a8c,"[(5961.2172984685913, 1484.1332300854763), (5961.2172984685913, 1481.9665634188098), (5959.0506318019252, 1481.9665634188098), (5959.0506318019252, 1484.1332300854763)]","['3b348bc9-33b7-4841-aec1-7bd1769adb83-00328078', '3cd687a1-e134-47f3-89b8-4a07257f0e1c-00468fc6', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a01e']",4.6944444458931684,"(5960.133964521604, 1483.0498965995)"
87,HP2302P,DF,ec0268b4-53e9-4764-8bf5-5fd07d9eb683-007abad8,"[(5845.847506792421, 1597.5498967638248), (5845.847506792421, 1597.3467717638246), (5845.847506792421, 1595.9665634024793), (5850.3683401257531, 1595.9665634024793), (5850.930840125754, 1595.9665634024793), (5850.930840125754, 1597.5498967638246)]","['9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-0071352e', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-0071352e', '1d4f5c12-c14b-46d5-80c2-0e2e8fa21763-013b5818', '1d4f5c12-c14b-46d5-80c2-0e2e8fa21763-013b5818']",8.0486112525686622,"(5848.3891736850646, 1596.7582301449311)"
88,HP2302Q,VENDING / TRASH+RECYCLING,ec0268b4-53e9-4764-8bf5-5fd07d9eb683-007abae6,"[(5874.9256318019252, 1597.5498967638246), (5858.4256317924201, 1597.5498967638246), (5858.4256317924201, 1595.9665634024793), (5860.0506317924237, 1595.9665634024793), (5860.2485140960589, 1595.9665634024791), (5860.5526317924241, 1595.9665634024791), (5874.9256318019252, 1595.9665634024791)]","['e72b497a-0387-4da6-a783-a74ab3d4746c-011619fd', '1d4f5c12-c14b-46d5-80c2-0e2e8fa21763-013b5818', '1d4f5c12-c14b-46d5-80c2-0e2e8fa21763-013b5818', 'ec0268b4-53e9-4764-8bf5-5fd07d9eb683-007aba0f', 'ec0268b4-53e9-4764-8bf5-5fd07d9eb683-007aba0f', '1d4f5c12-c14b-46d5-80c2-0e2e8fa21763-013b5a5e']",26.125000474974513,"(5866.6756319673896, 1596.7582301295201)"
89,HP6100U,PANTRY,7e555230-ff80-42a6-a364-082c52ffbb80-007daa90,"[(5778.7172984685922, 1612.988439450851), (5780.6639203122149, 1612.988439450851), (5780.6639203122149, 1616.1551061175178), (5780.5389203122149, 1616.1551061175178), (5780.5389203122149, 1628.7373967241335), (5780.6639203122149, 1628.7373967241335), (5780.6639203122149, 1631.9040633908005), (5777.8266734685931, 1631.9040633908005), (5777.8266734685931, 1612.988439450851)]","['7e555230-ff80-42a6-a364-082c52ffbb80-007d9c54', '8d763c66-d1cf-487f-934b-865de9bf3ac1-01152577', '7cf46370-ebf3-417d-88b5-440c677c61cf-00a655b2', '8d763c66-d1cf-487f-934b-865de9bf3ac1-01152577', '1c6cdaca-7a0e-495a-a3a5-0b1cf87c6050-00d11dca', '7e555230-ff80-42a6-a364-082c52ffbb80-007d9c54']",52.095507996156812,"(5779.2043548079801, 1622.4462513875233)"
90,HP6001,WEST ATRIUM,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089bda6,"[(5817.3422984685922, 1540.2894800971565), (5817.3422984685922, 1545.5915634304899), (5817.3422984685922, 1558.8415634024796), (5814.9256318019252, 1558.8415634024796), (5814.9256318019252, 1561.1957300691461), (5814.9256318019252, 1569.9196629030096), (5814.9256318019252, 1569.9248967358051), (5814.9256318019252, 1577.6332300411284), (5814.9256318019252, 1594.9665634304897), (5814.9256318019252, 1597.1332300971562), (5814.9256318019252, 1597.5906926524203), (5807.5402150794798, 1597.5543784211175), (5807.5402150794798, 1509.9301050691461), (5814.9256318019252, 1509.9301050691461), (5814.9256318019252, 1533.753021763823), (5814.9256318019252, 1533.9665634024796), (5814.9256318019252, 1536.1957300691461), (5814.9256318019252, 1540.2894800971565)]","['c1f9d1ae-6d66-4882-8f7f-dd9a806e7dcb-0054e915', 'c1f9d1ae-6d66-4882-8f7f-dd9a806e7dcb-0054e915', '7cf46370-ebf3-417d-88b5-440c677c61cf-00a62f90', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713322', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713322', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713322', '44811af8-ae7d-46cb-9596-0b5800bba696-015b65ed', 'a0d319a1-9efe-4bcf-acd2-6922c2a9fc88-00d0913b', '44811af8-ae7d-46cb-9596-0b5800bba696-015b6374', '44811af8-ae7d-46cb-9596-0b5800bba696-015b637c', '1a1ae8b8-3dad-4272-ac52-d237189d046f-01052f3c', '15e3dbc5-2797-4420-b650-f26cf454f480-00f78b76', '15e3dbc5-2797-4420-b650-f26cf454f480-00f78b76', '15e3dbc5-2797-4420-b650-f26cf454f480-00f78b76', '7cf46370-ebf3-417d-88b5-440c677c61cf-00a6308d', '35269b69-a512-4f25-a6eb-e383c4c40f62-013d2064']",692.11007289309055,"(5811.550646529764, 1553.4801690268189)"
91,HP6002,EAST ATRIUM,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089be27,"[(5873.9881318019252, 1594.1748967077949), (5873.9881318019252, 1593.4613295416664), (5873.9881318019252, 1585.6384384024796), (5873.9881318019252, 1577.8832300691381), (5877.4672984685913, 1577.8832300691381), (5877.4672984685913, 1573.1540634024714), (5877.4672984685913, 1573.0915634024714), (5877.3839651352582, 1573.0915634024714), (5877.3839651352582, 1567.1332300691386), (5877.4672984685913, 1567.1332300691386), (5877.4672984685913, 1566.0915634304909), (5877.3422984685913, 1566.0915634304909), (5877.3422984685913, 1564.8988550971549), (5877.3422984685913, 1561.1332300691461), (5877.3422984685913, 1558.9665634024796), (5877.3422984685913, 1554.7113546554522), (5877.3422984685913, 1547.7217972632845), (5877.3422984685913, 1547.3050795976944), (5877.3422984685913, 1536.1332300691463), (5877.3422984686003, 1533.9665634024796), (5877.3422984686003, 1530.1071884304895), (5877.3422984686003, 1513.2478134304904), (5877.3422984686003, 1512.7113550971571), (5877.3422984686003, 1510.1332300971571), (5877.3422984686003, 1507.9042524798158), (5877.1339651352646, 1507.9042524798158), (5877.1339651352646, 1502.5498967521423), (5877.1339651352646, 1493.133230097158), (5877.1339651352646, 1490.9665634304915), (5877.1339651352646, 1489.7999770040333), (5881.5297986107571, 1489.7999770040333), (5881.5297986107571, 1485.7113550981567), (5889.0506318019243, 1485.7113550981564), (5889.0506318019243, 1490.5394462836123), (5889.6652151352655, 1490.5394462836123), (5900.7902151352655, 1490.5394462836123), (5900.7902151352655, 1490.392670201323), (5906.2902151352655, 1490.392670201323), (5906.2902151352655, 1490.5394462836123), (5906.8266734685985, 1490.5394462836123), (5912.1339651352691, 1490.5394462836123), (5912.1339651352691, 1499.7321884188095), (5912.1339651352691, 1502.1436467521423), (5886.5297984686003, 1502.1436467521423), (5886.5297984686003, 1523.0446884048051), (5886.5297984686003, 1558.1696884304909), (5886.6287568019334, 1558.1696884304909), (5886.6287568019334, 1585.1332300854785), (5886.6287568019334, 1597.9561467638241), (5912.0818818019543, 1597.9561467638241), (5912.0818818019552, 1609.3311467638241), (5888.7433401352655, 1609.3311467638246), (5878.5506318019252, 1609.3311467638248), (5877.3422984685922, 1609.3311467638248), (5877.3422984685922, 1599.1644800971578), (5877.4672984685913, 1599.1644800971578), (5877.4672984685913, 1594.1748967077949)]","['d71c6234-acc1-4fad-81a9-81ab530a44d2-0032c16c', 'd71c6234-acc1-4fad-81a9-81ab530a44d2-0032c16c', 'd71c6234-acc1-4fad-81a9-81ab530a44d2-0032c16c', 'f7645956-73ce-4618-892e-318344b78803-00a3e57e', 'f7645956-73ce-4618-892e-318344b78803-00a3e579', 'f7645956-73ce-4618-892e-318344b78803-00a3e579', 'f7645956-73ce-4618-892e-318344b78803-00a3e579', 'f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fc830', 'f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fc830', 'f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fc830', 'f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fc830', 'b7033962-81ae-4c6f-8077-1382ad353b3c-0098c87f', 'b7033962-81ae-4c6f-8077-1382ad353b3c-0098c87f', 'b7033962-81ae-4c6f-8077-1382ad353b3c-0098c87f', 'c5135007-d74e-4c16-b529-ece28d1d771c-00a41bb3', 'f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fc691', 'f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fc691', 'f90c5727-d53b-49a3-8766-6a57fc3b463b-015cf714', '3b9d1bfa-fcad-4e86-9b48-7e56c425bb99-012c6ff1', '3b9d1bfa-fcad-4e86-9b48-7e56c425bb99-012c72de', 'acd1b231-34a3-4bfb-8795-461c5a70c2f5-015f46dd', 'd24b4b09-7505-475e-bef6-b7ccfc59c950-0149fc1a', 'c2f4eec5-3408-449e-afd5-917e6802af83-0097b229', 'a8551357-f83a-4788-a2f4-b0d258a2a9f9-00c66ead', '33afc0de-f027-4dda-bf80-d356d9ea8ac9-00725fe1', '33afc0de-f027-4dda-bf80-d356d9ea8ac9-00725fe1', 'b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-0071788e', '33afc0de-f027-4dda-bf80-d356d9ea8ac9-00725fe1', '33afc0de-f027-4dda-bf80-d356d9ea8ac9-00725fe1', '38612881-4c75-44d3-8979-9d05edf4accc-0057bc27', '38612881-4c75-44d3-8979-9d05edf4accc-0057bc27', 'd392dfc0-13ea-438a-b506-71db1441698b-00f1b456', '5a6ebc77-649b-4963-addb-4836eeacb799-011c0a04', '5a6ebc77-649b-4963-addb-4836eeacb799-011c0a04', 'd392dfc0-13ea-438a-b506-71db1441698b-00f1b43a', 'd392dfc0-13ea-438a-b506-71db1441698b-00f1b43a', 'd392dfc0-13ea-438a-b506-71db1441698b-00f1b403', '4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c17463', '6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fe6', '6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fe6', '6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fe6', 'f7645956-73ce-4618-892e-318344b78803-00a3e579', 'f7645956-73ce-4618-892e-318344b78803-00a3e57f']",1780.1374058797956,"(5887.5613700926251, 1549.4007062186492)"
92,HP-C60B,PUBLIC CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089c142,"[(5815.3370901352628, 1502.5498967521426), (5815.3370901352628, 1507.9042524798158), (5814.9256318019252, 1507.9042524798158), (5814.9256318019252, 1509.9301050691461), (5807.3370900794798, 1509.9301050691461), (5807.3370900794798, 1509.7269800691461), (5787.1547984685931, 1509.7269800691461), (5787.1547984685931, 1509.9301048529405), (5786.6131318019261, 1509.9301048529405), (5786.6131318019261, 1493.1977096623129), (5786.6131318019261, 1492.193709662313), (5786.6131318019261, 1489.8624770040335), (5806.9047984685922, 1489.8624770040335), (5806.9047984685922, 1489.7999770040333), (5809.5506318019279, 1489.7999770040333), (5817.1339650794789, 1489.7999770040333), (5817.1339650794789, 1489.8624770040333), (5822.1339650794789, 1489.8624770040333), (5822.1339650794789, 1489.7999770040333), (5842.1339650794789, 1489.7999770040333), (5842.1339650794789, 1489.8624770040333), (5872.1339650794789, 1489.8624770040333), (5872.1339650794789, 1489.7999770040333), (5877.1339651352646, 1489.7999770040333), (5877.1339651352646, 1490.9665634304915), (5875.0506318019252, 1490.9665634304915), (5875.0506318019252, 1493.133230097158), (5877.1339651352646, 1493.133230097158), (5877.1339651352646, 1502.5498967521423)]","['15e3dbc5-2797-4420-b650-f26cf454f480-00f78b76', '1a1ae8b8-3dad-4272-ac52-d237189d046f-01052f6e', '34c78af0-db19-4347-8db1-bdef59039a6b-010530ce', '260ea1a3-f144-4bcd-8508-6a46e70f60b0-013a5044', '260ea1a3-f144-4bcd-8508-6a46e70f60b0-013a5044', '260ea1a3-f144-4bcd-8508-6a46e70f60b0-013a5044', '0d762c81-5694-435e-845a-a9423fc627a6-013a1515', '2e9c6418-c1f9-4a44-886d-0be1e6034fbd-00c31258', '2e9c6418-c1f9-4a44-886d-0be1e6034fbd-00c31258', '9fa3e996-5186-42a4-b08f-779f22132969-013d1aa6', '2e9c6418-c1f9-4a44-886d-0be1e6034fbd-00c31256', 'a41e6731-1dfe-4642-81dc-f3cd90168a58-013ccae6', 'acd1b231-34a3-4bfb-8795-461c5a70c2f5-015f46dd']",1353.2194566354156,"(5827.0016012160231, 1497.7324287004049)"
92,HP-C60B,PUBLIC CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089c142,"[(5817.2172984685913, 1493.1332300971583), (5817.2172984685913, 1490.9665634304918), (5815.0506318019252, 1490.9665634304918), (5815.0506318019252, 1493.1332300971583)]","['15e3dbc5-2797-4420-b650-f26cf454f480-00f78b76', '1a1ae8b8-3dad-4272-ac52-d237189d046f-01052f6e', '34c78af0-db19-4347-8db1-bdef59039a6b-010530ce', '260ea1a3-f144-4bcd-8508-6a46e70f60b0-013a5044', '260ea1a3-f144-4bcd-8508-6a46e70f60b0-013a5044', '260ea1a3-f144-4bcd-8508-6a46e70f60b0-013a5044', '0d762c81-5694-435e-845a-a9423fc627a6-013a1515', '2e9c6418-c1f9-4a44-886d-0be1e6034fbd-00c31258', '2e9c6418-c1f9-4a44-886d-0be1e6034fbd-00c31258', '9fa3e996-5186-42a4-b08f-779f22132969-013d1aa6', '2e9c6418-c1f9-4a44-886d-0be1e6034fbd-00c31256', 'a41e6731-1dfe-4642-81dc-f3cd90168a58-013ccae6', 'acd1b231-34a3-4bfb-8795-461c5a70c2f5-015f46dd']",4.6944444440305233,"(5816.1339653067453, 1492.0498968074969)"
93,HP-C61A,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089c145,"[(5847.3006317461468, 1637.6436467241333), (5845.7172985243706, 1637.6436467241333), (5845.7172985243706, 1635.9665634304899), (5843.5506318577045, 1635.9665634304899), (5843.5506318577045, 1637.6436467241333), (5837.2641734128129, 1637.6436467241333), (5828.706881746145, 1637.6436467241333), (5827.2641734128129, 1637.6436467241333), (5817.2641734128129, 1637.6436467241333), (5810.7172985243706, 1637.6436467241333), (5810.7172985243706, 1635.9665634304899), (5808.5506318577045, 1635.9665634304899), (5808.5506318577045, 1637.6436467241333), (5808.4288869544798, 1637.6436467241333), (5806.6267567461455, 1637.6436467241333), (5792.4328400794802, 1637.6436467241333), (5790.8390432044807, 1637.6436467241333), (5778.7172985243706, 1637.6436467241333), (5778.7172985243706, 1635.9665634304899), (5776.5506318577045, 1635.9665634304899), (5776.5506318577045, 1637.6436467241333), (5772.0037567461459, 1637.6436467241333), (5762.0037567461459, 1637.6436467241333), (5752.0037567461468, 1637.6436467241333), (5746.8422984685913, 1637.6436467241333), (5746.8422984685913, 1635.9665634304899), (5746.8422984685913, 1634.3207300714719), (5746.8422984685913, 1612.1957300971565), (5746.8422984685913, 1609.9665634304897), (5747.1808401352573, 1609.9665634304897), (5747.3370900794789, 1609.5290634304904), (5752.2589651352582, 1609.5290634304904), (5752.2589651352582, 1617.7790634304897), (5752.2589651352582, 1625.0082300971558), (5752.2589651352582, 1632.2686467241342), (5759.7882151352596, 1632.2686467241342), (5762.2745901352637, 1632.2686467241342), (5762.2745901352637, 1632.3103133908005), (5771.4254699266676, 1632.3103133908005), (5771.4254699266676, 1611.9353133908032), (5776.5506318019252, 1611.9353133908032), (5776.7067747789888, 1611.9353133908032), (5776.7067747789888, 1612.1332300971565), (5777.727715135261, 1612.1332300971565), (5777.727715135261, 1612.8113561175178), (5777.8266734685931, 1612.8113561175178), (5777.8266734685931, 1613.3133561175177), (5777.8266734685931, 1632.3103133908005), (5780.9399619788819, 1632.3103133908005), (5781.4347536455471, 1632.3103133908005), (5787.878756801927, 1632.3103133908005), (5795.9086411395838, 1632.3103133908005), (5795.9086411395838, 1632.3519800574672), (5803.9086411395847, 1632.3519800574672), (5803.9086411395847, 1632.3103133908005), (5810.04021513526, 1632.3103133908005), (5815.5506318019252, 1632.3103133908005), (5816.60271513526, 1632.3103133908005), (5816.9621156347221, 1632.3103133908005), (5820.6627506523409, 1632.3103133908005), (5821.1731673190079, 1632.3103133908005), (5821.1731673190079, 1631.9040633908005), (5820.8658756523409, 1631.9040633908005), (5820.8658756523409, 1617.8259639299542), (5820.8658756523409, 1617.6019800971592), (5820.8658756523409, 1612.9302120804093), (5826.3658756523409, 1612.9302120804093), (5826.3658756523409, 1621.0811467638257), (5826.3658756523409, 1632.2373967241338), (5839.4829234430645, 1632.2373967241338), (5839.7277151097305, 1632.2373967241338), (5839.7277151097305, 1632.0342717241338), (5847.3006317461468, 1632.0342717241338)]","['fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0', 'fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0', 'fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0', 'fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0', 'fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0', 'fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0', 'fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0', 'a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f6eb', 'a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f6eb', 'a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f6eb', 'a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f6eb', 'a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f6eb', '7e555230-ff80-42a6-a364-082c52ffbb80-007da477', '96ba9027-1cab-446c-baf2-733630d98595-0076ac30', '96ba9027-1cab-446c-baf2-733630d98595-0076ac30', '96ba9027-1cab-446c-baf2-733630d98595-0076ac30', 'd5a146eb-0419-419b-ab31-71425cb151e4-00a662fe', 'b7033962-81ae-4c6f-8077-1382ad353b3c-0098c5c2', 'b7033962-81ae-4c6f-8077-1382ad353b3c-0098c654', '1e663bd6-340e-4ee3-9f57-a6175190e3ca-00d7dd53', '1c6cdaca-7a0e-495a-a3a5-0b1cf87c6050-00d11dca', '1c6cdaca-7a0e-495a-a3a5-0b1cf87c6050-00d11dca', '775a8367-8cb6-431f-8b71-08852f24c19b-0065624e', '64f92e44-f2e9-4142-8920-99708b47667a-003bf64b', 'aae6dee3-0726-45ba-adf6-26ddfb8c9373-013c5e66', '64f92e44-f2e9-4142-8920-99708b47667a-003bf64b', '64f92e44-f2e9-4142-8920-99708b47667a-003bf64e', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713e19', '1c6cdaca-7a0e-495a-a3a5-0b1cf87c6050-00d11e95', '1c6cdaca-7a0e-495a-a3a5-0b1cf87c6050-00d11e95', '1c6cdaca-7a0e-495a-a3a5-0b1cf87c6050-00d11e95', '1c6cdaca-7a0e-495a-a3a5-0b1cf87c6050-00d11e95', '6f3aee11-4150-43d8-8abd-e97f383a9d10-009c555a', '6f3aee11-4150-43d8-8abd-e97f383a9d10-009c555a', '0a1fc065-16d3-4ebe-9b13-6c3fb44ac661-00cf47d0', '7cf46370-ebf3-417d-88b5-440c677c61cf-00a637f9', '6f3aee11-4150-43d8-8abd-e97f383a9d10-009c555b', '6f3aee11-4150-43d8-8abd-e97f383a9d10-009c555b', '2bd317df-d16d-403f-b2a8-bfed5c91708c-003bfaef', '2bd317df-d16d-403f-b2a8-bfed5c91708c-003bfaef', '7e555230-ff80-42a6-a364-082c52ffbb80-007da6fd']",887.84309665579349,"(5790.3321033487, 1629.6321558106513)"
94,HP6365,SP DRESSING,21827dcf-85c2-4076-8eba-22439aeca401-0094c417,"[(5933.0975068019343, 1433.7790634188102), (5925.0089651352582, 1433.7790634188102), (5925.0089651352582, 1426.6123967521435), (5933.2172984685913, 1426.6123967521435), (5933.2172984685913, 1433.7333134188102), (5933.2172984685913, 1433.7790634188102)]","['b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-007186de', '89a91e86-0398-497b-a46c-419cfc8a679a-00c70031', 'becbf5fd-63ae-4023-bbaa-ce4f313ddbdf-00905b0d', 'becbf5fd-63ae-4023-bbaa-ce4f313ddbdf-00905d9a', 'becbf5fd-63ae-4023-bbaa-ce4f313ddbdf-00905d9a', 'b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-007186de']",58.826388889923692,"(5929.1131317670215, 1430.1957300770443)"
95,HP6100A,DEAN'S EXECUTIVE EDUCATION,092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8682,"[(5787.5506318019288, 1596.4684719448251), (5787.5506318019288, 1597.1436467638246), (5785.5506318019252, 1597.1436467638246), (5785.5506318019252, 1597.0603134304911), (5779.4527636828052, 1597.0603134304911), (5779.4527636828052, 1597.1436467638246), (5768.5360970161382, 1597.1436467638246), (5768.5360970161382, 1597.0603134304911), (5763.0922984685949, 1597.0603134304911), (5763.0922984685949, 1594.1436467638246), (5762.3527151352619, 1594.1436467638246), (5762.3527151352619, 1594.3467717638246), (5762.1684234685936, 1594.3467717638246), (5757.1443818019279, 1594.3467717638243), (5757.1443818019279, 1591.5498967638232), (5758.5922984430654, 1591.5498967638232), (5758.5922984430654, 1565.4196884304899), (5760.3370900794789, 1565.4196884304899), (5760.3370900794789, 1557.5967717638232), (5760.1339650794789, 1557.5967717638232), (5760.1339650794789, 1556.7998967241333), (5785.5506318019252, 1556.7998967241333), (5785.5506318019252, 1557.6019800574666), (5786.6131318019261, 1557.6019800574666), (5787.262525497039, 1557.6019800574666), (5787.262525497039, 1557.6213328113863), (5788.2589447120972, 1557.6213328113861), (5788.2589447120972, 1596.1831386114918), (5788.2589447120972, 1596.4684719448251)]","['8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9504', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c86af', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8635', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c86af', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8635', '5d8e00a0-c6ef-4d5b-a4fa-5e395e4c1797-01059be2', '34b68a19-d340-4750-8218-fd8fd319b3ad-01087e13', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8637', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8637', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8667', '07f62be8-345c-4fd5-b3fc-ddd2d4e5935e-0132f3cb', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c867d', '64790bbc-2560-4277-834a-a2773e78c4bb-00ce2c03', '34b68a19-d340-4750-8218-fd8fd319b3ad-01087ddb', '64790bbc-2560-4277-834a-a2773e78c4bb-00ce2c2c', 'c764bed2-4de5-4605-8044-cd07fe08d51c-0139f730', '95446f16-944d-4cbc-af2f-eee453b8072f-00f2df5a', '26939033-9f23-4187-991c-576601f455af-00fbfdd1', '26939033-9f23-4187-991c-576601f455af-00fbfdd1', '26aa4455-0071-49aa-a970-3a6d683eac79-016589e5']",1169.6677460838109,"(5773.6540389195397, 1577.0364542800132)"
95,HP6100A,DEAN'S EXECUTIVE EDUCATION,092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8682,"[(5787.7172984685913, 1561.1332300971562), (5787.7172984685913, 1558.9665634304897), (5785.5506318019252, 1558.9665634304897), (5785.5506318019252, 1561.1332300971562)]","['8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9504', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c86af', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8635', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c86af', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8635', '5d8e00a0-c6ef-4d5b-a4fa-5e395e4c1797-01059be2', '34b68a19-d340-4750-8218-fd8fd319b3ad-01087e13', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8637', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8637', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8667', '07f62be8-345c-4fd5-b3fc-ddd2d4e5935e-0132f3cb', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c867d', '64790bbc-2560-4277-834a-a2773e78c4bb-00ce2c03', '34b68a19-d340-4750-8218-fd8fd319b3ad-01087ddb', '64790bbc-2560-4277-834a-a2773e78c4bb-00ce2c2c', 'c764bed2-4de5-4605-8044-cd07fe08d51c-0139f730', '95446f16-944d-4cbc-af2f-eee453b8072f-00f2df5a', '26939033-9f23-4187-991c-576601f455af-00fbfdd1', '26939033-9f23-4187-991c-576601f455af-00fbfdd1', '26aa4455-0071-49aa-a970-3a6d683eac79-016589e5']",4.6944444440305233,"(5786.6339653042323, 1560.0498968096131)"
95,HP6100A,DEAN'S EXECUTIVE EDUCATION,092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8682,"[(5787.7172984685913, 1586.1332300971562), (5787.7172984685913, 1583.9665634304897), (5785.5506318019252, 1583.9665634304897), (5785.5506318019252, 1586.1332300971562)]","['8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9504', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c86af', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8635', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c86af', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8635', '5d8e00a0-c6ef-4d5b-a4fa-5e395e4c1797-01059be2', '34b68a19-d340-4750-8218-fd8fd319b3ad-01087e13', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8637', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8637', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c8667', '07f62be8-345c-4fd5-b3fc-ddd2d4e5935e-0132f3cb', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c867d', '64790bbc-2560-4277-834a-a2773e78c4bb-00ce2c03', '34b68a19-d340-4750-8218-fd8fd319b3ad-01087ddb', '64790bbc-2560-4277-834a-a2773e78c4bb-00ce2c2c', 'c764bed2-4de5-4605-8044-cd07fe08d51c-0139f730', '95446f16-944d-4cbc-af2f-eee453b8072f-00f2df5a', '26939033-9f23-4187-991c-576601f455af-00fbfdd1', '26939033-9f23-4187-991c-576601f455af-00fbfdd1', '26aa4455-0071-49aa-a970-3a6d683eac79-016589e5']",4.6944444440305233,"(5786.633965303703, 1585.0498968102081)"
