vi,vi Room Number,vi Room Name,vi Room Unique ID,vj,vj Room Number,vj Room Name,vj Room Unique ID,Wall Unique ID
69,HP4120U,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044cd21,115,HP4120P,CHAIR OFFICE,8761029a-7949-451f-bead-5894f98e32b0-00486563,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
69,HP4120U,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044cd21,155,HP-C41B,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089b8bf,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
70,HP4140Z,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d686,71,HP4140Y,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d687,ba831953-ab96-4132-a9be-093afd6c2829-006d3aa3
70,HP4140Z,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d686,71,HP4140Y,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d687,ba831953-ab96-4132-a9be-093afd6c2829-006d3a95
70,HP4140Z,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d686,72,HP4140X,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d688,ba831953-ab96-4132-a9be-093afd6c2829-006d3aa3
70,HP4140Z,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d686,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,ba831953-ab96-4132-a9be-093afd6c2829-006d3a9d
70,HP4140Z,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d686,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,ba831953-ab96-4132-a9be-093afd6c2829-006d3aa3
71,HP4140Y,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d687,72,HP4140X,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d688,ba831953-ab96-4132-a9be-093afd6c2829-006d3aa3
71,HP4140Y,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d687,72,HP4140X,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d688,ba831953-ab96-4132-a9be-093afd6c2829-006d3a96
71,HP4140Y,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d687,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,ba831953-ab96-4132-a9be-093afd6c2829-006d3aa3
72,HP4140X,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d688,73,HP4140S,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d689,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
72,HP4140X,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d688,74,HP4140N,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68a,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
72,HP4140X,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d688,75,HP4140P,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68b,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
72,HP4140X,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d688,76,HP4140T,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68d,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
72,HP4140X,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d688,77,HP4140R,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68e,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
72,HP4140X,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d688,78,HP4140Q,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68f,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
72,HP4140X,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d688,79,HP4140W,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d691,ba831953-ab96-4132-a9be-093afd6c2829-006d3a97
72,HP4140X,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d688,79,HP4140W,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d691,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
72,HP4140X,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d688,80,HP4140V,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d692,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
72,HP4140X,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d688,81,HP4140U,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d693,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
72,HP4140X,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d688,82,HP4140M,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d6a1,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
72,HP4140X,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d688,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
72,HP4140X,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d688,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,ba831953-ab96-4132-a9be-093afd6c2829-006d3aa3
73,HP4140S,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d689,74,HP4140N,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68a,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
73,HP4140S,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d689,75,HP4140P,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68b,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
73,HP4140S,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d689,76,HP4140T,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68d,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
73,HP4140S,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d689,76,HP4140T,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68d,ba831953-ab96-4132-a9be-093afd6c2829-006d3a9a
73,HP4140S,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d689,77,HP4140R,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68e,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
73,HP4140S,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d689,77,HP4140R,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68e,ba831953-ab96-4132-a9be-093afd6c2829-006d3a9b
73,HP4140S,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d689,78,HP4140Q,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68f,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
73,HP4140S,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d689,79,HP4140W,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d691,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
73,HP4140S,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d689,80,HP4140V,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d692,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
73,HP4140S,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d689,81,HP4140U,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d693,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
73,HP4140S,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d689,82,HP4140M,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d6a1,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
73,HP4140S,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d689,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
74,HP4140N,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68a,75,HP4140P,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68b,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
74,HP4140N,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68a,75,HP4140P,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68b,ba831953-ab96-4132-a9be-093afd6c2829-006d3aa2
74,HP4140N,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68a,76,HP4140T,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68d,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
74,HP4140N,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68a,77,HP4140R,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68e,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
74,HP4140N,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68a,78,HP4140Q,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68f,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
74,HP4140N,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68a,79,HP4140W,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d691,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
74,HP4140N,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68a,80,HP4140V,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d692,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
74,HP4140N,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68a,81,HP4140U,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d693,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
74,HP4140N,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68a,82,HP4140M,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d6a1,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
74,HP4140N,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68a,82,HP4140M,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d6a1,ba831953-ab96-4132-a9be-093afd6c2829-006d3a9e
74,HP4140N,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68a,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
75,HP4140P,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68b,76,HP4140T,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68d,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
75,HP4140P,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68b,77,HP4140R,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68e,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
75,HP4140P,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68b,78,HP4140Q,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68f,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
75,HP4140P,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68b,78,HP4140Q,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68f,ba831953-ab96-4132-a9be-093afd6c2829-006d3a9f
75,HP4140P,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68b,79,HP4140W,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d691,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
75,HP4140P,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68b,80,HP4140V,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d692,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
75,HP4140P,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68b,81,HP4140U,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d693,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
75,HP4140P,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68b,82,HP4140M,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d6a1,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
75,HP4140P,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68b,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
76,HP4140T,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68d,77,HP4140R,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68e,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
76,HP4140T,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68d,78,HP4140Q,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68f,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
76,HP4140T,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68d,79,HP4140W,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d691,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
76,HP4140T,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68d,80,HP4140V,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d692,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
76,HP4140T,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68d,81,HP4140U,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d693,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
76,HP4140T,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68d,81,HP4140U,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d693,ba831953-ab96-4132-a9be-093afd6c2829-006d3aa0
76,HP4140T,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68d,82,HP4140M,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d6a1,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
76,HP4140T,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68d,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
77,HP4140R,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68e,78,HP4140Q,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68f,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
77,HP4140R,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68e,78,HP4140Q,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68f,ba831953-ab96-4132-a9be-093afd6c2829-006d3a9c
77,HP4140R,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68e,79,HP4140W,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d691,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
77,HP4140R,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68e,80,HP4140V,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d692,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
77,HP4140R,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68e,81,HP4140U,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d693,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
77,HP4140R,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68e,82,HP4140M,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d6a1,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
77,HP4140R,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68e,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
78,HP4140Q,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68f,79,HP4140W,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d691,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
78,HP4140Q,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68f,80,HP4140V,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d692,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
78,HP4140Q,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68f,81,HP4140U,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d693,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
78,HP4140Q,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68f,82,HP4140M,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d6a1,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
78,HP4140Q,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d68f,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
79,HP4140W,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d691,80,HP4140V,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d692,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
79,HP4140W,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d691,80,HP4140V,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d692,ba831953-ab96-4132-a9be-093afd6c2829-006d3a98
79,HP4140W,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d691,81,HP4140U,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d693,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
79,HP4140W,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d691,82,HP4140M,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d6a1,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
79,HP4140W,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d691,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
80,HP4140V,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d692,81,HP4140U,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d693,ba831953-ab96-4132-a9be-093afd6c2829-006d3a99
80,HP4140V,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d692,81,HP4140U,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d693,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
80,HP4140V,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d692,82,HP4140M,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d6a1,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
80,HP4140V,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d692,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
81,HP4140U,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d693,82,HP4140M,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d6a1,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
81,HP4140U,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d693,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
82,HP4140M,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d6a1,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
83,HP4140G,STAFF OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d85e,153,HP5226,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b134,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c2d3
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,85,HP4120E,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde5,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,85,HP4120E,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde5,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,86,HP4120F,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde6,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,86,HP4120F,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde6,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,87,HP4120G,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde7,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,87,HP4120G,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde7,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,88,HP4120J,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde8,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,88,HP4120J,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde8,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,90,HP4120M,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044ddea,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,90,HP4120M,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044ddea,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,92,HP4120D,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044ddf8,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,92,HP4120D,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044ddf8,ba831953-ab96-4132-a9be-093afd6c2829-006d302a
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,92,HP4120D,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044ddf8,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,125,HP4120K,OFFICE,8761029a-7949-451f-bead-5894f98e32b0-00486840,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,125,HP4120K,OFFICE,8761029a-7949-451f-bead-5894f98e32b0-00486840,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,130,HP-C40A,PUBLIC CORR.,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af441,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,HP4120B,OFFICE,5bf14f86-8e94-4f94-a5a8-ff8cf01c321e-0044dde4,133,HP-C41C,"ADMIN CORR,",8df684a3-eb47-49ac-8d34-df8266b25986-004ce710,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
